Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,Prediction
3,40,3,44.2,6,181.88
6,43,4,25.3,1,122.76
8,89,4,41.9,2,188.98
2,51,3,60.7,2,207.5
7,90,8,70.2,5,276.26
5,41,4,71.6,4,271.13
6,43,5,64.1,3,250.58
7,38,6,31.2,3,157.5
7,83,2,53.7,2,207.73
6,66,7,62.2,3,241.38
6,62,6,33.8,3,158.03
2,58,4,42.7,4,159.13
8,44,10,42.2,6,213.59
8,38,4,37.2,6,191.31
7,75,6,20.6,2,135.7
8,45,3,68.1,2,266.76
9,84,6,34.9,5,189.24
2,52,1,51.6,8,202.19
4,51,1,59.7,7,235.06
3,54,1,47.1,4,175.46
7,57,3,35.5,8,188.13
4,54,9,27.5,6,146.81
2,89,1,61.5,7,219.69
2,73,3,16.6,2,106.69
5,85,2,72.3,3,255.05
6,82,9,60.9,3,235.94
7,42,9,52.2,6,238.02
2,83,4,21.7,7,135.99
4,48,2,45.7,1,166.53
8,85,7,32.8,2,171.08
7,71,9,64.0,4,258.81
6,55,3,39.1,3,168.12
6,74,7,27.5,3,147.7
8,73,5,54.0,7,242.85
8,69,4,55.3,7,244.96
3,63,6,49.6,6,197.09
10,86,6,62.4,4,265.59
5,48,6,62.8,8,263.11
4,85,6,52.7,5,206.42
9,89,10,16.2,1,150.16
2,42,2,34.3,7,147.4
5,55,3,44.0,4,179.87
5,57,5,60.3,6,242.48
4,87,3,25.3,1,135.98
6,38,7,43.2,6,202.27
10,73,9,28.3,1,163.86
9,63,10,47.7,3,220.65
9,38,5,28.3,5,170.2
6,88,1,62.2,7,246.5
9,69,6,60.2,1,241.21
7,77,7,34.5,4,172.4
3,43,3,17.6,2,88.53
3,41,4,68.1,8,266.63
9,40,7,37.4,6,202.42
9,44,10,32.8,1,170.91
7,72,3,54.3,8,239.12
8,83,7,49.8,5,224.86
4,66,7,39.0,7,179.74
9,40,3,49.7,6,233.57
10,74,5,17.5,4,148.24
5,86,2,37.0,6,173.96
9,61,3,55.2,2,227.7
6,52,1,57.7,3,222.24
9,65,2,30.3,8,185.1
10,46,5,43.5,1,199.05
6,43,5,40.1,8,197.37
9,73,6,29.9,4,171.0
3,52,7,26.7,1,113.74
5,55,10,67.4,4,263.8
2,78,7,55.8,2,193.23
8,48,10,53.1,5,242.26
5,61,2,73.0,7,281.48
10,45,6,16.6,6,150.72
3,38,2,36.5,5,152.27
8,54,10,43.6,4,207.96
3,74,8,22.4,8,140.32
3,53,6,71.3,6,268.22
10,48,5,51.7,3,233.24
2,55,6,32.7,7,148.6
4,62,1,21.5,6,122.77
4,40,6,66.5,1,239.84
2,80,6,33.9,4,149.13
10,86,1,59.6,2,241.26
10,65,9,36.4,2,190.06
8,79,4,53.8,4,226.69
8,44,7,72.2,3,289.58
3,80,5,54.1,8,216.12
4,51,3,64.0,2,229.22
8,42,10,56.1,5,252.79
3,41,2,55.0,8,223.04
5,74,6,67.9,8,272.21
6,45,8,71.2,1,267.65
9,61,3,71.8,1,275.56
7,44,6,70.8,1,269.38
7,68,4,41.4,1,172.65
4,61,3,66.7,4,243.97
8,74,1,26.6,8,167.47
5,84,8,61.6,2,226.19
2,84,8,31.4,8,160.32
6,55,9,61.3,6,257.71
6,68,4,58.9,7,243.88
2,39,10,25.5,5,125.67
5,48,10,27.2,4,144.44
10,85,5,63.1,6,275.44
9,80,4,28.6,3,164.41
6,53,8,30.1,3,150.98
4,57,3,40.4,8,182.48
8,55,3,70.4,2,271.43
9,78,8,71.5,4,290.63
9,81,7,60.4,3,250.64
7,42,9,17.2,8,147.07
8,60,7,29.9,5,170.95
3,59,9,40.4,4,166.12
7,88,6,16.0,3,143.14
8,81,5,44.4,5,207.27
7,38,2,70.8,3,272.44
8,70,10,55.3,1,225.54
8,39,3,36.6,6,188.21
8,49,9,54.6,1,227.5
4,51,9,68.7,5,266.32
8,39,4,42.3,2,188.63
2,56,1,37.2,7,153.5
9,48,1,35.9,3,175.53
3,83,2,64.5,1,212.4
5,82,3,68.6,3,245.66
10,66,4,25.7,2,153.71
2,62,2,65.6,8,245.04
5,84,8,28.9,1,147.77
6,81,3,40.4,4,177.17
4,66,4,22.7,6,130.43
9,55,6,57.1,6,257.41
8,56,4,18.0,1,118.2
2,44,10,58.6,8,239.92
6,48,5,22.2,3,125.15
4,50,7,59.7,6,239.6
6,56,3,46.1,8,210.64
6,58,10,33.1,2,157.32
4,82,5,20.3,5,136.39
10,62,2,68.2,4,281.6
2,71,8,43.7,6,177.06
5,66,8,31.5,5,157.74
2,45,1,17.5,4,89.2
4,41,4,37.6,3,154.7
10,80,10,24.6,4,170.43
4,51,8,21.2,3,114.27
7,79,8,62.2,2,240.66
7,82,10,54.9,2,222.71
2,89,10,69.6,5,250.36
10,57,5,39.1,5,205.72
2,56,3,32.6,4,130.17
3,53,4,29.3,6,138.07
5,48,10,35.5,3,162.31
10,87,5,59.3,6,265.08
4,71,2,58.0,3,208.0
5,62,2,68.4,7,266.73
7,40,3,25.6,7,156.66
10,72,8,41.8,8,231.42
2,86,1,48.5,3,174.17
2,59,2,39.8,3,143.73
5,52,3,21.3,7,132.21
3,88,10,33.9,8,174.1
5,48,7,29.2,1,131.39
7,50,9,48.4,7,228.6
6,42,3,66.6,5,264.54
9,51,8,57.2,8,270.5
3,47,1,38.5,2,141.35
7,77,1,16.1,1,124.4
4,53,3,19.1,8,124.59
4,62,1,65.2,3,231.62
4,72,6,30.2,5,148.06
4,74,5,52.6,3,194.94
3,49,7,37.7,8,174.74
6,40,7,19.4,2,115.83
8,61,4,51.2,6,229.18
5,44,10,42.9,6,198.36
9,38,7,72.0,2,289.96
6,84,9,34.3,3,169.6
10,65,5,61.7,2,255.76
5,66,5,58.4,3,220.74
10,47,7,64.9,3,277.72
7,51,10,61.4,4,257.42
4,58,4,28.8,8,152.39
8,70,5,61.3,6,259.42
9,39,4,60.0,6,267.3
2,78,5,64.8,6,233.83
5,46,8,64.7,3,250.27
6,51,9,49.7,7,226.67
6,88,5,15.6,3,138.08
4,47,8,40.5,7,185.79
4,55,9,34.0,4,155.08
9,59,7,30.9,5,180.01
6,67,10,18.6,4,131.46
2,71,6,66.1,4,232.74
6,43,1,50.9,4,207.69
4,56,10,26.4,7,149.96
3,45,9,59.0,7,240.47
3,65,1,33.6,6,145.26
10,63,10,29.1,5,185.79
2,89,5,68.4,3,231.1
5,80,6,30.5,4,155.15
4,69,1,30.9,1,130.96
2,65,8,45.8,3,169.6
7,64,3,51.5,8,231.58
8,39,9,24.0,1,139.23
2,70,8,69.7,3,243.32
8,78,9,20.9,5,153.98
4,73,5,45.6,2,172.26
6,66,3,45.6,8,209.19
2,85,10,69.3,4,246.13
3,58,8,21.0,5,118.65
3,71,10,64.8,2,231.8
2,90,8,26.2,7,152.27
9,55,9,30.7,1,163.63
9,79,3,56.7,5,244.14
9,56,7,33.5,8,201.2
7,89,3,49.0,2,197.75
5,47,5,21.7,4,122.17
10,78,2,18.8,1,142.12
6,70,7,67.8,7,275.73
9,73,9,44.7,5,220.34
5,48,3,17.8,6,118.02
2,88,2,68.1,8,245.95
6,75,1,29.7,7,159.89
4,63,10,40.5,8,192.94
8,54,6,33.7,2,165.78
3,64,4,68.5,6,253.42
4,68,8,41.6,5,178.86
9,80,4,69.4,2,268.81
9,80,6,68.2,2,267.92
4,44,5,61.8,8,253.81
7,89,8,29.4,6,175.27
9,48,1,37.0,1,169.12
7,56,9,63.6,6,270.45
5,59,1,60.5,2,218.95
3,69,8,61.0,2,217.08
7,84,4,44.6,8,214.09
4,71,3,46.6,6,189.82
6,82,7,31.6,1,155.15
2,45,9,40.6,2,154.89
4,56,7,51.6,6,212.47
4,51,3,19.9,4,108.9
2,80,6,28.6,1,130.07
3,63,7,54.6,3,200.98
9,60,5,57.9,8,266.03
5,41,4,16.2,5,110.5
8,90,8,34.6,6,191.15
4,46,6,49.2,4,197.25
10,49,6,19.7,6,159.2
2,64,10,23.7,6,128.49
6,70,4,22.7,4,135.86
7,79,1,43.8,6,198.18
3,50,6,64.5,4,238.75
8,69,1,47.3,6,214.11
6,74,5,60.1,4,234.17
5,64,5,49.8,3,194.19
9,49,6,65.5,3,272.16
2,73,2,22.6,2,114.01
5,68,9,40.5,2,169.72
8,57,1,59.5,5,247.0
8,84,2,37.7,7,194.03
10,43,7,53.0,5,250.11
5,44,7,50.3,7,221.79
9,40,9,24.9,4,161.99
8,76,2,50.8,1,201.53
3,72,5,45.9,2,167.37
6,61,1,56.8,1,208.1
9,69,9,29.6,8,193.4
4,41,8,35.5,2,149.42
4,44,7,47.7,5,198.95
5,54,7,44.3,6,195.89
2,88,10,34.7,4,159.93
2,87,4,49.6,4,182.9
9,60,9,52.1,6,245.28
7,88,6,67.2,3,255.56
8,39,4,58.9,7,262.64
7,79,9,53.8,7,241.78
10,51,6,49.1,4,230.14
8,70,9,35.1,1,169.14
3,84,5,61.7,3,216.0
2,48,4,15.8,1,81.91
10,39,3,63.3,1,259.42
10,48,10,43.5,6,229.74
9,77,1,37.5,8,203.11
6,59,6,51.1,4,211.27
8,86,2,57.7,4,234.3
10,53,4,27.1,2,157.56
6,71,6,45.5,1,180.37
10,75,3,56.5,6,254.65
5,61,9,28.1,8,164.1
7,89,4,24.0,8,167.37
3,41,3,37.7,5,156.7
6,70,2,61.2,4,234.35
4,45,6,69.7,3,257.61
2,53,4,40.9,7,168.14
8,69,3,62.8,2,243.75
9,66,8,26.6,2,155.61
10,81,9,56.1,4,252.89
4,80,3,15.2,8,133.6
10,82,7,51.1,3,231.66
3,54,8,70.3,5,263.53
2,62,2,23.0,3,109.0
10,80,2,46.4,2,206.88
2,75,6,31.4,8,152.57
3,49,8,64.4,8,259.32
10,82,1,63.9,8,281.18
5,77,7,26.7,7,155.57
8,39,10,64.5,4,274.8
10,87,1,31.9,2,173.95
8,68,5,32.6,2,161.2
8,85,4,17.3,7,155.32
6,90,2,59.8,3,222.68
2,83,6,51.1,2,179.6
5,65,9,65.0,7,265.38
9,70,8,65.7,3,270.05
5,52,9,62.0,1,232.81
4,41,3,47.3,8,206.04
5,70,8,36.7,3,162.73
5,73,7,17.0,5,129.38
3,85,1,68.3,6,242.8
2,40,8,27.1,2,113.1
2,46,6,24.5,2,103.84
8,80,4,58.8,6,249.68
6,69,6,44.4,8,210.29
5,83,3,29.2,4,151.52
2,50,2,20.0,2,92.41
6,70,4,34.5,6,171.03
3,58,4,32.7,6,147.27
4,73,8,16.6,2,118.17
5,78,2,35.5,7,169.66
6,52,2,27.3,4,139.29
9,39,4,53.6,8,256.14
2,75,6,58.4,5,211.73
4,75,5,48.1,6,196.79
4,43,2,26.3,2,114.6
8,50,4,68.9,8,296.09
4,62,3,15.7,8,120.1
2,54,1,61.6,2,206.37
7,45,4,37.2,6,184.93
2,75,4,33.2,4,142.55
7,52,10,15.7,2,116.77
10,78,6,24.3,7,176.22
5,83,1,47.1,7,199.16
2,58,3,51.8,3,181.86
8,73,9,27.5,7,176.63
3,66,7,54.1,5,207.46
7,51,3,21.4,4,131.04
2,39,8,71.4,5,264.47
7,60,2,69.2,2,259.08
10,63,8,48.6,8,249.99
9,67,8,69.4,8,304.74
2,54,3,59.1,7,223.72
2,49,8,60.3,3,218.99
3,61,6,34.2,2,136.89
3,38,5,56.2,1,200.95
3,86,6,43.1,7,184.73
2,43,10,28.5,7,143.14
6,41,7,62.7,1,240.57
4,74,10,53.3,5,213.56
7,56,3,53.0,8,237.26
3,61,5,59.2,2,208.62
6,77,7,44.2,4,192.34
4,74,8,57.1,6,226.43
9,88,6,55.2,5,244.36
6,54,6,29.9,6,161.59
7,60,9,17.9,2,123.32
2,87,3,39.5,1,153.05
4,40,6,69.8,5,267.4
6,76,1,42.1,1,166.5
9,63,8,58.4,4,253.37
6,40,10,54.5,3,228.14
3,90,6,45.1,5,185.05
6,55,5,46.6,7,210.24
7,44,9,36.4,8,199.47
8,64,6,37.8,6,195.64
10,69,5,29.7,4,175.35
3,38,7,41.1,8,187.33
3,45,7,50.3,5,201.11
9,88,5,67.8,7,286.57
8,47,3,19.9,1,119.23
4,87,5,66.6,2,231.63
5,77,5,30.1,8,164.37
9,82,10,23.8,2,158.72
8,42,4,37.8,8,202.31
8,68,7,35.7,8,200.75
10,46,5,19.2,5,151.7
3,72,6,46.8,6,188.42
10,66,7,38.9,6,212.72
3,54,3,62.8,7,241.14
9,88,1,55.4,2,223.5
2,63,3,44.5,2,154.33
9,75,6,38.9,8,214.25
3,54,1,57.6,4,208.51
9,72,4,40.3,5,201.06
7,48,1,40.4,6,189.21
5,78,7,41.5,3,174.99
4,87,2,57.8,6,218.63
6,63,10,39.4,3,179.11
4,73,9,70.0,6,268.78
8,82,9,50.2,5,228.89
5,42,8,36.8,6,177.07
2,56,1,40.4,2,139.72
6,44,10,25.9,3,142.56
6,89,10,50.8,1,202.63
2,54,4,31.2,7,141.6
9,66,2,28.0,7,174.13
7,42,1,37.2,1,157.21
3,67,5,53.8,7,212.24
8,47,1,60.2,3,243.0
8,44,10,55.9,3,243.04
7,68,7,27.1,1,141.72
10,54,10,20.7,7,172.3
6,67,6,47.1,4,198.85
6,82,1,31.6,3,155.12
8,85,5,17.0,4,147.65
9,83,4,64.7,6,272.02
5,87,2,53.9,1,193.58
6,76,8,27.5,4,152.91
2,45,10,67.0,3,244.38
5,49,3,18.7,1,100.44
4,82,6,53.3,3,199.28
3,46,6,52.2,5,205.37
6,81,2,23.1,8,154.11
7,73,3,38.5,3,172.65
10,53,3,15.1,8,151.66
4,62,10,25.1,5,137.09
5,55,1,57.2,8,236.34
2,43,1,63.8,8,242.67
9,70,5,54.3,6,245.32
5,43,8,36.4,7,180.67
9,87,7,59.7,7,267.47
7,89,5,45.7,8,218.5
7,48,10,18.3,5,137.55
6,52,1,43.7,4,182.59
10,62,8,27.1,8,191.53
6,82,4,62.1,4,236.88
2,58,2,21.4,2,100.33
7,44,9,64.4,3,262.49
10,81,9,15.1,4,152.91
9,46,9,57.5,7,269.45
2,75,1,23.1,4,120.93
3,50,8,63.2,5,242.12
3,73,9,39.7,8,182.89
6,66,4,33.3,3,153.71
7,41,2,45.2,6,206.36
2,83,4,48.2,4,177.54
5,57,1,21.7,4,118.76
4,41,7,67.7,8,275.34
5,86,5,58.3,8,240.15
2,43,10,39.5,7,175.22
5,75,6,53.4,3,204.89
10,49,3,42.9,6,217.9
10,58,7,70.5,6,306.04
3,56,7,34.6,1,134.46
10,43,1,50.1,2,219.31
6,87,3,37.4,8,187.56
5,65,6,48.6,3,191.93
6,82,5,34.5,1,158.96
8,76,6,67.8,6,279.75
7,74,7,63.8,3,250.04
5,82,3,28.5,1,140.79
4,53,7,18.1,4,110.25
2,73,9,53.4,7,209.69
7,73,3,66.1,6,265.1
8,86,8,30.4,8,188.05
10,64,2,28.9,7,182.93
9,75,5,21.4,3,148.03
9,44,3,66.0,2,266.15
2,71,7,52.1,2,182.76
7,41,10,48.5,8,236.79
4,74,5,66.9,6,252.93
2,77,8,71.1,7,263.02
10,66,1,53.5,8,253.04
8,53,1,53.0,1,209.82
6,49,7,22.1,3,127.79
2,50,3,27.4,4,115.8
7,42,2,26.9,3,139.92
2,77,3,72.3,2,237.61
6,61,9,39.1,3,176.84
10,65,10,71.8,2,294.82
4,80,6,16.1,4,127.16
6,83,7,19.7,7,151.25
3,56,2,58.3,1,198.28
10,70,10,56.1,3,249.76
6,86,6,53.7,6,226.03
4,75,2,27.3,1,128.62
5,43,7,39.0,4,173.11
8,66,3,60.8,1,233.81
7,62,7,35.3,2,165.2
7,63,10,26.9,3,151.43
2,39,3,38.0,8,165.75
9,53,10,22.9,4,157.99
2,42,2,61.6,4,219.86
6,39,8,31.8,7,174.52
2,74,9,55.7,7,216.7
7,76,5,53.5,6,230.44
3,82,9,15.3,8,136.54
5,86,3,18.4,6,142.11
7,83,5,65.5,7,267.87
7,82,4,36.8,3,172.98
2,65,7,49.1,8,199.56
10,55,8,70.8,8,317.88
5,78,6,43.2,8,200.62
7,86,4,22.4,4,151.25
3,74,1,33.9,4,144.61
4,55,3,67.7,5,253.18
9,55,4,31.7,8,191.92
7,44,7,41.6,8,210.69
6,83,1,47.1,6,200.79
9,54,5,46.2,3,209.34
9,82,2,63.5,4,256.44
2,89,1,72.3,3,236.76
7,67,6,47.6,8,225.33
7,47,8,44.5,5,206.78
10,40,7,16.5,4,142.48
3,81,10,67.0,1,232.82
5,59,8,54.2,8,235.95
4,86,3,71.0,7,264.17
4,51,9,40.4,1,159.19
6,87,8,30.0,8,176.82
7,62,8,30.2,2,152.79
5,50,4,32.9,4,151.14
8,57,9,30.5,5,175.54
3,75,6,47.1,7,193.9
10,51,7,21.5,8,174.89
2,46,6,71.7,5,261.38
8,72,6,46.8,7,224.74
9,65,4,54.4,6,244.17
8,66,7,28.0,8,179.83
4,41,4,19.7,2,99.6
8,61,4,68.2,3,268.8
8,70,5,38.9,2,178.31
8,71,4,49.4,7,228.89
6,89,5,24.9,5,157.0
6,55,2,23.7,4,129.47
9,68,3,16.6,7,146.16
10,64,7,18.1,1,135.61
2,44,8,58.2,6,226.8
7,59,6,22.2,5,142.23
10,83,7,29.1,1,168.5
8,64,10,67.7,3,275.1
7,51,7,34.1,4,171.43
5,75,5,56.7,3,212.98
10,59,9,40.8,1,197.39
3,90,1,51.3,2,183.68
8,38,8,45.6,2,204.92
6,82,6,64.4,4,247.03
6,74,5,43.6,8,206.6
3,53,3,20.7,8,122.61
7,51,9,36.1,4,179.8
4,63,1,54.4,3,197.35
5,38,3,51.9,5,213.76
7,40,2,57.7,1,223.7
10,84,6,50.8,4,234.06
10,80,2,31.0,5,179.66
2,43,9,47.8,5,191.29
10,60,4,54.2,5,245.35
3,65,7,40.0,3,158.12
10,46,4,42.0,4,207.55
8,81,4,65.5,2,250.49
2,74,3,38.5,3,148.55
9,61,7,54.6,3,236.04
9,52,5,50.1,5,230.26
6,47,5,41.1,4,181.52
9,80,9,63.1,3,260.92
10,39,5,39.0,6,210.08
9,54,9,37.1,2,185.74
10,49,4,22.4,3,149.52
7,70,4,39.6,2,172.43
10,60,6,24.4,1,148.39
3,48,3,30.1,5,134.13
2,71,5,52.1,3,183.42
9,39,4,65.9,3,271.98
2,71,7,45.6,2,164.08
7,62,3,33.5,6,173.24
7,43,3,19.5,6,135.34
10,38,4,34.8,4,188.01
8,63,6,48.6,5,220.32
10,84,8,47.4,7,241.84
4,50,10,46.2,8,210.29
8,78,9,30.1,8,188.36
3,42,2,37.3,6,158.17
2,77,2,68.2,7,244.76
8,79,3,64.7,6,264.84
4,60,3,48.3,1,172.96
6,80,8,17.5,2,133.3
3,38,8,34.5,4,150.2
4,82,1,47.2,2,174.67
4,73,2,39.6,4,160.73
7,57,1,62.9,8,265.29
4,71,7,22.1,7,138.13
7,49,1,19.6,2,113.9
10,69,5,57.4,5,255.38
7,49,4,70.8,8,296.59
10,54,10,21.7,2,151.65
4,44,2,65.0,5,246.02
2,90,2,45.9,1,166.72
2,76,9,16.9,5,121.96
3,78,4,15.3,7,126.41
10,84,1,49.5,4,223.21
10,64,2,28.9,8,187.62
5,52,1,36.8,3,152.64
6,79,6,30.4,5,161.73
6,86,2,41.4,3,178.2
3,43,8,29.7,1,121.61
3,68,5,34.5,2,140.09
9,39,3,16.9,7,145.65
9,66,1,60.5,7,262.39
9,54,3,48.0,5,220.7
9,60,10,55.0,5,250.79
4,74,6,44.6,6,188.74
6,71,8,40.6,3,179.37
10,73,1,51.1,8,246.45
8,73,7,25.8,8,173.78
6,47,4,70.4,1,258.84
9,40,3,37.5,1,173.48
5,73,4,20.4,1,121.44
4,58,10,69.4,7,276.91
2,43,10,70.2,2,250.35
6,44,10,30.9,5,165.56
4,69,4,57.3,8,231.5
4,61,9,55.5,1,204.25
5,51,1,44.5,2,170.72
10,83,4,41.8,8,225.46
10,67,8,65.3,6,288.69
4,52,5,68.5,7,268.31
2,79,9,35.8,3,152.45
9,51,1,64.4,8,283.14
5,73,6,64.5,6,252.88
10,42,4,50.0,6,241.14
7,56,2,19.8,8,143.97
5,68,9,72.2,4,273.92
10,45,1,57.1,5,254.16
7,47,9,49.6,8,237.63
2,51,3,27.7,1,106.46
10,45,6,71.3,3,296.51
5,84,6,21.7,2,137.16
2,90,6,30.6,3,146.7
2,74,5,56.3,6,208.11
2,47,4,23.1,2,98.63
4,65,8,52.3,3,200.38
9,68,5,17.8,6,147.35
8,57,8,62.8,1,249.75
7,60,4,28.2,4,150.92
9,82,7,31.1,2,170.42
8,50,9,67.6,4,281.44
9,90,7,18.9,8,171.11
5,59,8,43.3,7,199.29
7,89,9,54.0,3,223.44
3,73,3,34.4,2,141.12
2,65,4,34.4,8,154.9
10,56,10,41.0,6,222.91
6,62,1,50.9,5,207.05
7,75,9,18.5,6,146.0
7,63,5,35.9,2,163.89
8,47,9,41.9,4,201.93
9,67,4,31.0,4,171.12
6,44,1,16.6,5,113.5
6,88,2,38.8,5,180.29
8,74,9,23.0,5,156.53
10,58,9,48.5,4,232.43
8,53,9,33.3,2,169.09
2,57,9,52.6,8,215.77
5,88,9,25.4,1,145.67
3,45,2,71.7,8,274.07
4,58,3,19.8,1,103.75
8,42,8,56.2,3,241.62
8,59,2,66.9,3,262.34
5,62,1,64.6,1,226.61
6,62,4,31.8,1,140.66
6,80,7,42.4,6,196.81
6,63,8,37.8,3,171.83
4,56,5,29.3,8,155.23
8,76,6,22.8,3,147.64
8,60,8,63.1,6,272.11
8,68,9,59.6,1,238.17
2,44,8,20.2,1,92.15
2,47,1,52.2,5,192.06
3,68,6,61.4,8,241.8
4,74,3,53.2,4,198.31
6,66,9,62.9,8,268.7
4,38,4,63.0,4,239.66
7,66,7,17.1,5,132.89
2,64,10,26.1,8,141.31
3,53,5,34.6,4,144.55
2,56,3,52.9,6,199.21
5,75,5,49.9,6,208.01
5,78,1,17.0,6,131.57
7,75,7,48.0,5,213.72
6,52,5,40.4,5,184.0
8,55,7,68.5,3,275.69
2,54,10,45.5,1,165.63
4,71,9,23.3,3,130.8
5,73,3,50.4,1,183.25
3,57,1,65.1,1,217.87
7,62,9,17.8,4,131.24
10,61,3,41.3,7,218.14
5,61,9,60.3,5,242.76
5,84,6,31.5,6,165.52
9,82,7,54.9,6,249.77
7,55,10,65.9,1,257.19
2,63,1,49.6,1,162.99
9,42,4,35.8,2,175.0
9,50,1,54.5,5,238.88
6,80,6,29.5,6,163.58
3,70,9,69.3,1,240.41
4,73,10,65.2,7,259.56
10,84,10,33.8,4,193.68
7,53,2,65.2,2,248.37
5,73,5,28.6,2,140.06
5,53,5,38.3,4,167.26
5,41,1,62.9,1,226.56
8,68,4,30.1,5,167.03
5,53,2,17.3,7,119.99
10,51,9,48.9,8,252.33
3,53,1,48.6,7,193.8
5,39,9,35.2,2,156.21
5,44,8,27.1,5,145.97
2,54,6,19.9,1,95.81
3,69,7,53.6,2,192.28
5,83,9,20.5,8,152.69
6,74,5,23.9,6,147.75
8,39,1,28.0,2,143.1
10,48,7,33.3,6,197.66
7,55,5,69.1,2,264.47
2,72,7,18.4,5,118.91
8,81,10,68.4,7,290.53
3,41,10,31.4,3,138.6
10,46,7,27.1,4,171.42
6,85,8,25.0,5,156.63
3,65,5,70.0,2,241.77
2,38,10,20.2,8,125.3
5,88,8,42.3,1,177.05
9,78,5,58.2,7,260.55
3,76,3,49.3,4,182.1
2,41,8,72.6,1,250.67
6,56,6,19.9,5,129.68
2,64,10,52.1,4,196.68
7,45,2,61.3,2,238.21
4,59,1,37.3,2,142.92
6,80,3,61.2,8,251.49
3,75,4,21.9,4,125.49
5,49,4,50.3,1,189.43
7,89,3,61.9,4,240.84
3,51,2,20.4,4,104.17
4,56,9,53.5,6,221.35
8,76,1,22.7,8,159.3
8,90,3,64.9,1,241.21
8,54,10,42.4,3,200.0
2,68,7,44.5,6,177.51
3,78,5,70.8,7,262.81
9,49,7,55.9,6,256.68
7,77,2,72.8,3,270.32
7,64,6,27.3,8,170.15
8,81,7,47.5,8,232.72
9,64,6,51.2,8,247.8
9,54,10,20.1,2,140.97
9,86,5,16.2,3,148.86
8,72,3,34.2,5,176.68
7,38,7,41.6,1,180.83
10,89,8,57.1,8,272.87
6,55,9,57.0,5,239.72
4,61,9,60.6,1,220.42
5,58,8,63.8,1,235.34
3,43,2,42.6,5,170.14
3,40,2,40.6,7,173.55
9,47,7,66.3,8,298.36
9,82,10,33.1,6,194.87
3,69,8,27.3,3,132.24
6,59,10,17.9,5,130.27
6,88,6,52.9,4,214.44
7,59,4,28.1,7,164.75
7,87,4,22.1,3,148.96
7,90,3,42.9,1,183.13
10,54,5,39.8,4,202.95
7,58,1,34.6,4,163.95
2,43,5,38.7,5,156.45
6,50,4,16.9,7,128.05
9,86,6,50.8,5,232.42
8,77,8,52.5,6,238.42
4,53,10,38.1,1,153.63
9,87,7,67.0,2,263.83
9,84,6,37.2,6,200.15
4,79,3,50.5,8,209.75
4,57,9,31.4,1,134.74
6,46,6,36.7,4,170.76
3,67,10,15.2,5,116.25
3,87,2,28.5,6,149.78
4,82,7,51.1,1,186.81
2,61,9,47.0,6,188.17
4,46,7,26.4,8,150.36
10,80,7,49.9,1,219.02
2,42,6,59.1,3,213.96
5,44,7,57.2,1,216.85
10,50,8,69.1,3,291.63
2,69,3,34.5,5,143.21
5,78,3,23.1,7,145.53
6,69,6,54.8,5,224.7
10,71,9,44.7,2,212.58
10,42,4,66.8,4,284.6
5,81,2,29.9,2,144.83
2,83,3,47.2,8,188.66
6,59,7,16.0,7,130.04
3,85,10,71.3,1,245.5
10,75,1,69.8,7,295.04
2,79,2,26.9,1,122.86
10,72,2,33.1,5,184.88
4,42,7,46.7,1,178.56
10,59,3,72.1,2,287.25
9,44,1,15.5,2,115.38
2,72,3,56.4,5,201.59
4,74,1,53.4,8,214.74
4,65,9,39.5,6,179.34
6,57,7,46.4,7,212.6
10,38,8,17.6,7,160.84
4,52,8,26.5,6,142.64
3,81,1,24.5,4,132.01
4,59,8,62.5,5,243.01
8,65,6,70.3,8,299.46
9,84,9,29.3,8,192.45
2,43,7,25.1,6,124.8
9,59,10,63.9,6,283.55
6,40,5,54.0,7,237.25
2,69,1,18.7,5,111.92
3,46,6,35.3,1,134.36
7,61,6,51.9,5,223.46
10,59,4,26.9,4,166.36
3,59,5,47.2,3,175.8
2,47,6,35.0,4,140.83
4,38,3,24.3,8,138.87
6,44,7,45.4,7,212.1
9,76,3,22.8,7,163.03
6,69,3,22.1,7,142.89
9,85,10,19.0,5,161.15
2,89,10,58.5,6,221.54
5,86,3,42.6,6,186.24
7,50,5,40.9,2,177.61
3,90,8,45.5,7,194.31
8,45,1,56.7,6,245.84
7,59,8,18.8,6,140.61
4,86,8,52.1,7,216.66
6,76,1,31.7,5,157.82
9,79,8,50.3,8,248.14
9,88,5,49.2,6,231.28
7,58,6,40.8,5,192.83
7,70,6,19.5,7,145.98
4,89,7,16.7,5,139.5
10,52,3,68.3,1,272.69
9,85,2,26.5,2,158.53
3,45,8,58.3,7,236.71
6,69,3,21.8,7,142.26
8,73,2,32.8,6,176.1
6,65,8,65.3,8,275.08
3,71,2,65.6,8,248.41
7,53,10,19.0,6,144.14
6,52,1,47.1,6,202.2
7,63,5,53.8,8,240.79
4,77,7,69.3,2,244.92
8,56,3,27.5,7,168.0
3,81,9,56.9,4,211.76
8,74,2,18.0,4,137.56
7,83,1,18.3,2,135.28
2,49,3,64.8,5,234.14
9,69,1,57.5,5,243.48
2,87,1,37.6,3,153.12
6,51,9,26.8,6,157.58
4,69,6,41.2,1,157.61
2,66,5,41.5,5,161.95
9,63,2,41.1,5,200.39
10,62,2,51.2,7,243.59
7,74,6,72.5,3,275.99
3,87,2,66.3,5,233.1
7,51,6,57.2,5,242.84
